date,channel,campaign_id,spend
2024-02-27,google-search,5.0,36.26
2024-02-27,Facebook Ads,25.0,43.40
2024-02-27,Google Display,6.0,35.82
2024-02-27,Google Display,11.0,78.40
2024-02-27,Facebook Ads,40.0,87.75
2024-02-27,Google Search, 50.0 ,38.84 USD
2024-02-27,Instagram Ads,32.0,35.39
2024-02-27,google-search,50.0,-38.84
2024-02-27,Instagram Ads,22.0,36.90
27.02.2024,TikTok Ads,14.0,36.81
2024-02-27,TikTok Ads,45.0,37.44
2024-02-27,Facebook Ads,53.0,41.95
2024-02-27,Google Search,4.0,38.10
2024-02-27,Google Search,31.0,40.52
2024-02-27,Instagram Ads,38.0,41.97
2024-02-27,Facebook Ads,29.0,35.47
2024-02-27,Google Search,1.0,36.25
2024-02-28,Facebook Ads,40.0,73.87
2024-02-28,Google Display,13.0,84.73
28.02.2024,Google Display,12.0,37.55
2024-02-28,Google Display,6.0,45.75
 2024-02-28 ,Facebook Ads,35.0,21.45
2024-02-28,Instagram Ads,22.0,44.10
2024-02-28,Google Search,15.0,"""78,40"""
 2024-02-28 ,Google Search,50.0,48.93
2024-02-28,TikTok Ads,45.0,129.18
2024-02-28,TikTok Ads,45.0,129.18
not_available,Facebook Ads,46.0,75.63
2024-02-28,Google Search, 15.0 ,78.40
29.02.2024,tictok ads,33.0,-43.97
29.02.2024,Facebook Ads,0,86.88
2024-02-29,Facebook Ads,23.0,38.86
2024-02-29,Google Display,20.0,40.34
2024-02-29,TikTok Ads,26.0,45.31
2024-02-29,,16.0,124.71
01.03.2024,TikTok Ads,26.0,88.02
2024-03-01,Google Display,24.0,44.02
01.03.2024,tik_tok_ads,45.0,40.09
2024-03-01,Google Display, 11.0 ,75.07
2024-03-01,tictok ads,33.0,49.52
01.03.2024,insta_ads,38.0,35.80
2024-03-01,Facebook Ads,35.0,37.77
2024-03-01,Instagram Ads,28.0,132.62
2024-03-01,Instagram Ads,27.0,
2024-03-01,Instagram Ads,38.0,35.80
2024-03-01,TikTok Ads,8.0,125.47
2024-03-02,TikTok Ads,19.0,71.86
2024-03-02,Facebook Ads,46.0,"-71,91 USD"
2024-03-02,google-search,1.0,45.04
02.03.2024,TikTok Ads,47.0,133.83
2024-03-02,Facebook Ads,29.0,73.97
2024-03-02,Instagram Ads,17.0,40.98
2024-03-02,googel display,12.0,17.36
2024-03-02,googel display,24.0,44.09
2024-03-03,Google Search,3.0,-38.63
03.03.2024,Google Search,1.0,48.10
03.03.2024,Google Display,7.0,37.05
03.03.2024,TikTok Ads,19.0,70.87
2024-03-03,Instagram Ads,30.0,45.14
 2024-03-03 ,Facebook Ads,25.0,39.74
2024-03-03,Google Display,21.0,16.45
03.03.2024,Facebook Ads, 40.0 ,-77.14
2024-03-03,Google Search,16.0,35.94
2024-03-04,Google Display,20.0,41.21
2024-03-04,Google Search,3.0,44.78
2024-03-04,Google Display,11.0,38.69
2024-03-04,TikTok Ads,51.0,42.18
2024-03-04,google-search,4.0,16.22
2024-03-04,Instagram Ads,38.0,36.14
2024-03-04,,53.0,39.64
 2024-03-05 ,facebok ads,18.0,121.77
2024-03-05,TikTok Ads,8.0,23.22
2024-03-05,Instagram Ads, 44.0 ,38.30
2024-03-05,Instagram Ads,17.0,72.24
2024-03-05,Instagram Ads,30.0,40.04
2024-03-05,Google Display,20.0,70.94
2024-03-05,fb ads,29.0,36.74
2024-03-05,TikTok Ads,39.0,37.62
2024-03-05,Google Search,5.0,80.96
2024-03-05,Instagram Ads,28.0,77.73
05.03.2024,Instagram Ads,38.0,70.32
2024-03-05,Google Search,16.0,37.49
2024-03-06,google  search,36.0,75.20
06.03.2024,facebok ads,40.0,73.50
2024-03-06,Facebook Ads,53.0,38.06
2024-03-06,Google Search,15.0,18.26
2024-03-06,Instagram Ads,27.0,38.50
2024-03-06,Instagram Ads,38.0,35.71
2024-03-06,fb_ads,40.0,73.50
06.03.2024,Instagram Ads,22.0,48.19
06.03.2024,facebok ads,29.0,73.25
2024-03-07,Google Display,24.0,43.34
2024-03-07,Google Search,5.0,41.87
2024-03-07,Facebook Ads,18.0,37.45
2024-03-07,Instagram Ads,9.0,76.45
2024-03-07,Facebook Ads,53.0,40.07
2024-03-07,Google Search,50.0,44.75
2024-03-07,Google Display,43.0,75.06
2024-03-07,tik_tok_ads,45.0,45.79
2024-03-08,Google Search,4.0,38.96
2024-03-08,Google Display,7.0,35.47
2024-03-08,TikTok Ads,26.0,73.71
2024-03-08,TikTok Ads,39.0,43.07
2024-03-08,Facebook Ads,29.0,44.91
2024-03-08,Google Search,31.0,39.77
2024-03-09,TikTok Ads,45.0,79.58
2024-03-09,Instagram Ads,22.0,16.00
2024-03-09,Instagram Ads,34.0,37.56
09.03.2024,googel search,48.0,43.64
2024-03-09,,51.0,80.11
09.03.2024,Google Display,20.0,36.94
10.03.2024,Facebook Ads,53.0,38.82
2024-03-10,,12.0,37.81
2024-03-10,Google Search,16.0,127.88
2024-03-11,Google Search,5.0,42.36
11.03.2024,Instagram Ads,22.0,41.05
2024-03-11,Google Display,6.0,41.23
2024-03-11,Google Search,31.0,40.75
2024-03-12,Facebook Ads,46.0,40.71
2024-03-12,TikTok Ads,14.0,39.53
2024-03-12,Google Display,24.0,44.54
2024-03-12,Instagram Ads,9.0,70.49
12.03.2024,tik_tok_ads, 26.0 ,-41.37
2024-03-12,Instagram Ads,27.0,40.27
2024-03-12,Facebook Ads,46.0,40.71
2024-03-12,Google Search,42.0,38.43
 2024-03-12 ,Google Display,7.0,43.70
2024-03-12,Google Display,13.0,71.70
2024-03-13,Google Search, 42.0 ,38.98
2024-03-13,Google Display,43.0,40.32
2024-03-14,Facebook Ads,41.0,73.78
2024-03-14,Instagram Ads,28.0,38.92
2024-03-14,Google Display,21.0,45.60
14.03.2024,Instagram Ads,27.0,18.93
2024-03-14,Facebook Ads,25.0,71.10
2024-03-14,Facebook Ads,40.0,81.76
14.03.2024,Google Display,13.0,15.38
2024-03-14,Google Display,24.0,44.87
2024-03-14,TikTok Ads,49.0,125.12
2024-03-14,TikTok Ads,45.0,73.03
2024-03-15,Google Display,43.0,39.48
15.03.2024,Google Search,31.0,43.63
16.03.2024,Facebook Ads,46.0,73.29
not_available,Facebook Ads,18.0,76.98
2024-03-16,Instagram Ads,27.0,35.65
2024-03-16,tik_tok_ads,26.0,20.27
2024-03-16,Instagram Ads,28.0,18.61
2024-03-17,Google Display,13.0,74.22
2024-03-18,Google Display,13.0,"""72,45"""
2024-03-18,Instagram Ads,32.0,45.20
2024-03-18,TikTok Ads,,35.84
2024-03-18,Instagram Ads,17.0,76.96
2024-03-18,Google Display,13.0,72.45
2024-03-18,Instagram Ads,44.0,83.20
2024-03-19,TikTok Ads,33.0,74.30
2024-03-19,TikTok Ads,14.0,-92.63
2024-03-19,google-search,2.0,39.38
2024-03-19,Google Display,11.0,122.81
2024-03-20,Google Display,11.0,-72.40
20.03.2024,TikTok Ads,47.0,120.35
2024-03-20,TikTok Ads,33.0,42.49
2024-03-20,instgram ads,30.0,74.56
2024-03-20,Google Display,37.0,37.48
2024-03-20,Facebook Ads,41.0,36.51
2024-03-20,TikTok Ads,33.0,42.49
20.03.2024,Google Display,43.0,136.55
21.03.2024,Google Display, 13.0 ,37.25
22.03.2024,Facebook Ads,25.0,36.08
2024-03-22,googel search,36.0,36.15
23.03.2024,Google Search,36.0,38.57
2024-03-23,Google Display,11.0,40.40
not_available,Facebook Ads,52.0,73.96
2024-03-24,Instagram Ads,22.0,73.80
2024-03-24,Instagram Ads,9.0,37.15
2024-03-24,Google Search,1.0,36.53
2024-03-24,Google Search,3.0,77.51
25.03.2024,TikTok Ads,19.0,46.90
2024-03-26,TikTok Ads,49.0,38.83
2024-03-26,Google Search,1.0,76.11
27.03.2024,fb_ads,23.0,131.26
2024-03-27,Instagram Ads,32.0,72.19
2024-03-28,Facebook Ads,29.0,128.09
2024-03-28,Facebook Ads,23.0,46.58
2024-03-29,Google Display,24.0,35.79
2024-03-29,google-search,50.0,38.08
2024-03-29,Google Search,3.0,77.88
2024-03-30,Facebook Ads,52.0,18.62
2024-03-30,Google Display,7.0,72.77
2024-03-30,Google Display,11.0,77.77
2024-03-30,Instagram Ads,38.0,37.23
2024-03-31,Google Search,0.0,36.97
2024-03-31,Google Search,36.0,"""36,07"""
01.04.2024,Google Display,11.0,35.85
2024-04-01,Google Display,13.0,35.33
2024-04-01,Facebook Ads,41.0,"""129,20"""
2024-04-01,TikTok Ads,49.0,75.02
01.04.2024,Google Display,21.0,76.28
2024-04-01,Google Display,11.0,35.85
2024-04-02,TikTok Ads,51.0,19.41
2024-04-02,Google Display,21.0,73.25
03.04.2024,Google Search,3.0,19.92
2024-04-04,Instagram Ads,0.0,50.95
2024-04-05,TikTok Ads,51.0,48.98
2024-04-05,Google Search,15.0,122.43
2024-04-07,Facebook Ads,52.0,42.48
2024-04-08,Facebook Ads,52.0,35.27
2024-04-08,google  display,13.0,71.84
2024-04-08,Google Search,3.0,38.96
2024-04-12,Google Display,12.0,42.63
2024-04-13,Instagram Ads,28.0,20.71
2024-04-13,TikTok Ads,19.0,37.74
2024-04-14,Instagram Ads,30.0,39.46
2024-04-16,Facebook Ads,52.0,73.54
2024-04-18,Facebook Ads, 53.0 ,44.84
